71935.685905000	10.0.0.1	10.0.0.5	5432
72035.492513000	10.0.0.12	10.0.0.1	80
72132.811171000	10.0.0.1	10.0.0.5	5432
72179.688058000	10.0.0.1	10.0.0.5	5432
72308.077669000	10.0.0.12	10.0.0.1	22
72312.066523000	10.0.0.12	10.0.0.1	80
72360.146139000	10.0.0.12	10.0.0.1	22
72368.096455000	10.0.0.1	10.0.0.5	5432
72447.011464000	10.0.0.12	10.0.0.1	80
72515.649391000	10.0.0.12	10.0.0.1	80
72573.889457000	10.0.0.1	10.0.0.5	5432
72646.674682000	10.0.0.12	10.0.0.1	80
72735.210691000	10.0.0.12	10.0.0.1	80
72815.907485000	10.0.0.1	10.0.0.5	5432
73077.830874000	10.0.0.1	10.0.0.5	5432
73135.837040000	10.0.0.12	10.0.0.1	22
73139.399035000	10.0.0.12	10.0.0.1	22
73174.695535000	10.0.0.1	10.0.0.5	5432
73199.427861000	10.0.0.1	10.0.0.5	5432
73206.384410000	10.0.0.12	10.0.0.1	80
73256.624775000	10.0.0.12	10.0.0.1	80
73440.913699000	10.0.0.1	10.0.0.5	5432
73458.582428000	10.0.0.1	10.0.0.5	5432
73601.362972000	10.0.0.12	10.0.0.1	80
74021.355133000	10.0.0.12	10.0.0.1	22
74101.221224000	10.0.0.1	10.0.0.5	5432
74103.393031000	10.0.0.1	10.0.0.5	5432
74139.212924000	10.0.0.12	10.0.0.1	22
74211.051690000	10.0.0.1	10.0.0.5	5432
74351.206948000	10.0.0.12	10.0.0.1	80
74453.736309000	10.0.0.1	10.0.0.5	5432
74462.542637000	10.0.0.12	10.0.0.1	80
74487.602124000	10.0.0.12	10.0.0.1	80
74501.654445000	10.0.0.1	10.0.0.5	5432
74578.707551000	10.0.0.12	10.0.0.1	80
74602.443246000	10.0.0.1	10.0.0.5	5432
74616.812220000	10.0.0.12	10.0.0.1	22
74671.532266000	10.0.0.1	10.0.0.5	5432
74673.931712000	10.0.0.1	10.0.0.5	5432
74736.516198000	10.0.0.12	10.0.0.1	22
74757.333532000	10.0.0.12	10.0.0.1	80
74839.247718000	10.0.0.12	10.0.0.1	80
74870.663743000	10.0.0.1	10.0.0.5	5432
74951.304527000	10.0.0.12	10.0.0.1	22
74973.431849000	10.0.0.1	10.0.0.5	5432
74990.300065000	10.0.0.12	10.0.0.1	80
74996.620249000	10.0.0.12	10.0.0.1	80
75054.373100000	10.0.0.12	10.0.0.1	22
75130.024851000	10.0.0.12	10.0.0.1	80
75134.667520000	10.0.0.12	10.0.0.1	80
75145.220461000	10.0.0.12	10.0.0.1	80
75179.275556000	10.0.0.12	10.0.0.1	80
75218.179172000	10.0.0.12	10.0.0.1	80
75240.147413000	10.0.0.12	10.0.0.1	80
75426.987936000	10.0.0.12	10.0.0.1	22
75461.957561000	10.0.0.12	10.0.0.1	80
75477.385443000	10.0.0.1	10.0.0.5	5432
75566.093501000	10.0.0.12	10.0.0.1	80
75577.528446000	10.0.0.12	10.0.0.1	22
75690.625950000	10.0.0.1	10.0.0.5	5432
75697.569455000	10.0.0.1	10.0.0.5	5432
75894.632988000	10.0.0.12	10.0.0.1	80
75962.694032000	10.0.0.12	10.0.0.1	80
76031.964089000	10.0.0.1	10.0.0.5	5432
76054.269151000	10.0.0.12	10.0.0.1	80
76095.806848000	10.0.0.12	10.0.0.1	80
76144.243638000	10.0.0.12	10.0.0.1	80
76173.549065000	10.0.0.1	10.0.0.5	5432
76180.100107000	10.0.0.12	10.0.0.1	80
76280.168516000	10.0.0.1	10.0.0.5	5432
76289.518814000	10.0.0.12	10.0.0.1	80
76318.260445000	10.0.0.12	10.0.0.1	22
76376.839852000	10.0.0.1	10.0.0.5	5432
76545.107759000	10.0.0.1	10.0.0.5	5432
76581.057290000	10.0.0.12	10.0.0.1	22
76619.786633000	10.0.0.1	10.0.0.5	5432
76624.932244000	10.0.0.1	10.0.0.5	5432
76781.685982000	10.0.0.12	10.0.0.1	80
76799.988606000	10.0.0.12	10.0.0.1	80
76952.870040000	10.0.0.12	10.0.0.1	80
76956.530678000	10.0.0.12	10.0.0.1	22
76975.201395000	10.0.0.12	10.0.0.1	80
77003.982674000	10.0.0.1	10.0.0.5	5432
77119.775518000	10.0.0.12	10.0.0.1	80
77175.200684000	10.0.0.12	10.0.0.1	22
77216.490117000	10.0.0.12	10.0.0.1	22
77299.693588000	10.0.0.12	10.0.0.1	22
77355.244826000	10.0.0.12	10.0.0.1	22
77508.986280000	10.0.0.1	10.0.0.5	5432
77545.549660000	10.0.0.12	10.0.0.1	22
77679.694035000	10.0.0.1	10.0.0.5	5432
77727.611867000	10.0.0.1	10.0.0.5	5432
77795.582694000	10.0.0.12	10.0.0.1	80
77829.293612000	10.0.0.12	10.0.0.1	22
77839.026034000	10.0.0.12	10.0.0.1	22
77843.204832000	10.0.0.12	10.0.0.1	80
77850.863387000	10.0.0.1	10.0.0.5	5432
77996.964212000	10.0.0.1	10.0.0.5	5432
78022.912355000	10.0.0.12	10.0.0.1	22
78068.966429000	10.0.0.1	10.0.0.5	5432
78072.792598000	10.0.0.12	10.0.0.1	80
78126.155931000	10.0.0.12	10.0.0.1	80
78168.602159000	10.0.0.12	10.0.0.1	22
78171.786140000	10.0.0.12	10.0.0.1	80
78235.329820000	10.0.0.12	10.0.0.1	80
78256.319743000	10.0.0.1	10.0.0.5	5432
78333.703936000	10.0.0.1	10.0.0.5	5432
78391.374659000	10.0.0.12	10.0.0.1	22
78463.905085000	10.0.0.12	10.0.0.1	22
78463.962765000	10.0.0.12	10.0.0.1	80
78583.665756000	10.0.0.1	10.0.0.5	5432
78602.064406000	10.0.0.12	10.0.0.1	22
78649.133723000	10.0.0.12	10.0.0.1	80
78667.331113000	10.0.0.12	10.0.0.1	22
78683.966223000	10.0.0.1	10.0.0.5	5432
78834.829506000	10.0.0.1	10.0.0.5	5432
79022.621470000	10.0.0.12	10.0.0.1	80
79356.234469000	10.0.0.12	10.0.0.1	22
79448.034659000	10.0.0.12	10.0.0.1	80
79572.215440000	10.0.0.1	10.0.0.5	5432
79677.627622000	10.0.0.1	10.0.0.5	5432
79718.673619000	10.0.0.1	10.0.0.5	5432
79740.526558000	10.0.0.12	10.0.0.1	80
79765.214384000	10.0.0.12	10.0.0.1	80
79777.378709000	10.0.0.12	10.0.0.1	80
79842.565455000	10.0.0.1	10.0.0.5	5432
79932.628774000	10.0.0.1	10.0.0.5	5432
79951.263309000	10.0.0.12	10.0.0.1	22
79967.726452000	10.0.0.12	10.0.0.1	80
80004.666067000	10.0.0.12	10.0.0.1	22
80047.859859000	10.0.0.1	10.0.0.5	5432
80078.327771000	10.0.0.1	10.0.0.5	5432
80153.427087000	10.0.0.12	10.0.0.1	80
80240.933799000	10.0.0.1	10.0.0.5	5432
80337.861234000	10.0.0.12	10.0.0.1	22
80392.383346000	10.0.0.1	10.0.0.5	5432
80410.715706000	10.0.0.12	10.0.0.1	22
80459.325787000	10.0.0.1	10.0.0.5	5432
80480.559425000	10.0.0.12	10.0.0.1	80
80532.943373000	10.0.0.1	10.0.0.5	5432
80707.223623000	10.0.0.12	10.0.0.1	22
80710.180984000	10.0.0.12	10.0.0.1	22
80732.151141000	10.0.0.12	10.0.0.1	22
80796.903315000	10.0.0.1	10.0.0.5	5432
80918.353882000	10.0.0.1	10.0.0.5	5432
80929.619194000	10.0.0.12	10.0.0.1	80
80933.752004000	10.0.0.12	10.0.0.1	22
80939.645902000	10.0.0.12	10.0.0.1	80
81038.891954000	10.0.0.12	10.0.0.1	80
81054.469196000	10.0.0.1	10.0.0.5	5432
81148.631323000	10.0.0.12	10.0.0.1	80
81268.690615000	10.0.0.12	10.0.0.1	22
81281.539471000	10.0.0.12	10.0.0.1	22
81382.643874000	10.0.0.12	10.0.0.1	22
81752.056703000	10.0.0.12	10.0.0.1	22
81831.223123000	10.0.0.1	10.0.0.5	5432
81832.823889000	10.0.0.1	10.0.0.5	5432
81884.107956000	10.0.0.1	10.0.0.5	5432
81998.979666000	10.0.0.12	10.0.0.1	22
82050.933754000	10.0.0.12	10.0.0.1	22
82260.811775000	10.0.0.12	10.0.0.1	80
82321.655327000	10.0.0.1	10.0.0.5	5432
82346.488696000	10.0.0.12	10.0.0.1	22
82381.230097000	10.0.0.12	10.0.0.1	80
82507.422224000	10.0.0.1	10.0.0.5	5432
82610.593534000	10.0.0.1	10.0.0.5	5432
82637.901733000	10.0.0.12	10.0.0.1	80
82709.969901000	10.0.0.12	10.0.0.1	80
82779.681736000	10.0.0.1	10.0.0.5	5432
82803.851630000	10.0.0.12	10.0.0.1	22
82887.756358000	10.0.0.12	10.0.0.1	80
82920.007003000	10.0.0.1	10.0.0.5	5432
83302.781834000	10.0.0.1	10.0.0.5	5432
83308.033137000	10.0.0.1	10.0.0.5	5432
83326.553975000	10.0.0.12	10.0.0.1	22
83586.108566000	10.0.0.12	10.0.0.1	22
83736.463687000	10.0.0.12	10.0.0.1	80
83834.378066000	10.0.0.12	10.0.0.1	22
83940.828553000	10.0.0.12	10.0.0.1	22
83952.559714000	10.0.0.1	10.0.0.5	5432
84011.686546000	10.0.0.12	10.0.0.1	80
84016.756463000	10.0.0.12	10.0.0.1	22
84139.810622000	10.0.0.12	10.0.0.1	80
84165.909701000	10.0.0.1	10.0.0.5	5432
84259.691369000	10.0.0.1	10.0.0.5	5432
84331.416082000	10.0.0.12	10.0.0.1	80
84541.488204000	10.0.0.12	10.0.0.1	80
84566.530848000	10.0.0.12	10.0.0.1	22
84731.630639000	10.0.0.1	10.0.0.5	5432
84778.647907000	10.0.0.1	10.0.0.5	5432
84798.976596000	10.0.0.12	10.0.0.1	22
84815.236155000	10.0.0.12	10.0.0.1	80
84872.021638000	10.0.0.12	10.0.0.1	80
84896.330606000	10.0.0.12	10.0.0.1	80
84958.347482000	10.0.0.12	10.0.0.1	80
84974.623296000	10.0.0.12	10.0.0.1	22
85072.559888000	10.0.0.12	10.0.0.1	22
85100.781894000	10.0.0.12	10.0.0.1	80
85242.384454000	10.0.0.1	10.0.0.5	5432
85528.111252000	10.0.0.1	10.0.0.5	5432
85601.038411000	10.0.0.12	10.0.0.1	22
85602.282862000	10.0.0.1	10.0.0.5	5432
85634.168272000	10.0.0.1	10.0.0.5	5432
85635.421991000	10.0.0.12	10.0.0.1	22
85713.376697000	10.0.0.12	10.0.0.1	80
85816.696651000	10.0.0.12	10.0.0.1	22
86075.733375000	10.0.0.12	10.0.0.1	22
86172.337904000	10.0.0.12	10.0.0.1	22
86287.635601000	10.0.0.12	10.0.0.1	80
86344.127222000	10.0.0.1	10.0.0.5	5432
86411.274842000	10.0.0.1	10.0.0.5	5432
86420.596978000	10.0.0.1	10.0.0.5	5432
86470.723024000	10.0.0.1	10.0.0.5	5432
86506.581976000	10.0.0.12	10.0.0.1	22
86696.419825000	10.0.0.12	10.0.0.1	80
86733.621276000	10.0.0.1	10.0.0.5	5432
86801.156118000	10.0.0.12	10.0.0.1	80
86831.412910000	10.0.0.12	10.0.0.1	22
87104.722868000	10.0.0.1	10.0.0.5	5432
87106.199087000	10.0.0.1	10.0.0.5	5432
87230.265234000	10.0.0.1	10.0.0.5	5432
87246.521263000	10.0.0.12	10.0.0.1	80
87743.868064000	10.0.0.1	10.0.0.5	5432
87766.749771000	10.0.0.12	10.0.0.1	80
88046.266408000	10.0.0.12	10.0.0.1	80
88097.660151000	10.0.0.1	10.0.0.5	5432
88099.849221000	10.0.0.1	10.0.0.5	5432
88144.070707000	10.0.0.1	10.0.0.5	5432
88147.420295000	10.0.0.12	10.0.0.1	80
88407.173140000	10.0.0.12	10.0.0.1	22
88460.665243000	10.0.0.12	10.0.0.1	80
88483.132869000	10.0.0.12	10.0.0.1	80
88582.755952000	10.0.0.12	10.0.0.1	80
88615.522737000	10.0.0.12	10.0.0.1	22
88717.677326000	10.0.0.12	10.0.0.1	22
88750.190882000	10.0.0.12	10.0.0.1	22
88765.027662000	10.0.0.12	10.0.0.1	80
88881.064980000	10.0.0.1	10.0.0.5	5432
88899.671225000	10.0.0.1	10.0.0.5	5432
88929.008728000	10.0.0.12	10.0.0.1	80
88947.041423000	10.0.0.12	10.0.0.1	80
88950.452124000	10.0.0.12	10.0.0.1	22
88958.440944000	10.0.0.12	10.0.0.1	22
89025.650776000	10.0.0.12	10.0.0.1	80
89129.976577000	10.0.0.12	10.0.0.1	80
89150.389706000	10.0.0.1	10.0.0.5	5432
89160.847375000	10.0.0.1	10.0.0.5	5432
89163.069066000	10.0.0.1	10.0.0.5	5432
89343.168865000	10.0.0.12	10.0.0.1	80
89354.504106000	10.0.0.1	10.0.0.5	5432
89381.305512000	10.0.0.12	10.0.0.1	80
89393.958445000	10.0.0.12	10.0.0.1	22
89532.670110000	10.0.0.12	10.0.0.1	80
89561.428005000	10.0.0.1	10.0.0.5	5432
89630.532420000	10.0.0.12	10.0.0.1	22
89660.832934000	10.0.0.1	10.0.0.5	5432
89713.571979000	10.0.0.12	10.0.0.1	80
89774.619908000	10.0.0.12	10.0.0.1	22
89780.086179000	10.0.0.12	10.0.0.1	80
89828.952792000	10.0.0.1	10.0.0.5	5432
89851.167279000	10.0.0.12	10.0.0.1	80
89872.995372000	10.0.0.12	10.0.0.1	80
89911.269829000	10.0.0.1	10.0.0.5	5432
89956.467955000	10.0.0.12	10.0.0.1	80
90269.063548000	10.0.0.1	10.0.0.5	5432
90316.941402000	10.0.0.12	10.0.0.1	80
90427.615881000	10.0.0.12	10.0.0.1	22
90461.115364000	10.0.0.1	10.0.0.5	5432
90513.062824000	10.0.0.1	10.0.0.5	5432
90573.794166000	10.0.0.1	10.0.0.5	5432
90607.399139000	10.0.0.1	10.0.0.5	5432
90624.954585000	10.0.0.12	10.0.0.1	80
90692.755227000	10.0.0.12	10.0.0.1	22
90728.890321000	10.0.0.1	10.0.0.5	5432
90907.254263000	10.0.0.1	10.0.0.5	5432
90912.028748000	10.0.0.12	10.0.0.1	80
90922.266312000	10.0.0.1	10.0.0.5	5432
90963.108246000	10.0.0.12	10.0.0.1	80
90998.845382000	10.0.0.12	10.0.0.1	22
91184.734276000	10.0.0.12	10.0.0.1	22
91222.521889000	10.0.0.12	10.0.0.1	80
91280.431666000	10.0.0.12	10.0.0.1	22
91291.583447000	10.0.0.1	10.0.0.5	5432
91296.379428000	10.0.0.12	10.0.0.1	80
91307.153155000	10.0.0.12	10.0.0.1	80
91398.087487000	10.0.0.12	10.0.0.1	80
91418.391864000	10.0.0.12	10.0.0.1	80
91494.114195000	10.0.0.12	10.0.0.1	22
91546.020789000	10.0.0.12	10.0.0.1	80
91611.688592000	10.0.0.12	10.0.0.1	80
91678.752388000	10.0.0.1	10.0.0.5	5432
91860.193971000	10.0.0.12	10.0.0.1	80
91861.245231000	10.0.0.12	10.0.0.1	80
91890.988898000	10.0.0.1	10.0.0.5	5432
91900.113560000	10.0.0.12	10.0.0.1	80
91989.576628000	10.0.0.12	10.0.0.1	22
92077.606104000	10.0.0.12	10.0.0.1	22
92140.645922000	10.0.0.12	10.0.0.1	22
92151.405136000	10.0.0.1	10.0.0.5	5432
92162.509466000	10.0.0.1	10.0.0.5	5432
92223.375968000	10.0.0.1	10.0.0.5	5432
92314.708633000	10.0.0.12	10.0.0.1	80
92324.884319000	10.0.0.12	10.0.0.1	80
92526.077089000	10.0.0.12	10.0.0.1	80
92543.480921000	10.0.0.12	10.0.0.1	80
92557.602671000	10.0.0.1	10.0.0.5	5432
92579.004508000	10.0.0.12	10.0.0.1	22
92652.817134000	10.0.0.1	10.0.0.5	5432
92680.853389000	10.0.0.12	10.0.0.1	80
92773.351305000	10.0.0.12	10.0.0.1	80
92780.252048000	10.0.0.1	10.0.0.5	5432
92850.255401000	10.0.0.12	10.0.0.1	80
93223.938689000	10.0.0.12	10.0.0.1	80
93235.508287000	10.0.0.1	10.0.0.5	5432
93257.633117000	10.0.0.12	10.0.0.1	22
93342.130520000	10.0.0.12	10.0.0.1	80
93404.813482000	10.0.0.12	10.0.0.1	80
93553.608516000	10.0.0.1	10.0.0.5	5432
93614.585787000	10.0.0.12	10.0.0.1	80
93682.659553000	10.0.0.12	10.0.0.1	80
93700.436106000	10.0.0.1	10.0.0.5	5432
93724.792134000	10.0.0.1	10.0.0.5	5432
93737.231479000	10.0.0.1	10.0.0.5	5432
93811.335586000	10.0.0.12	10.0.0.1	22
93884.536087000	10.0.0.12	10.0.0.1	22
94030.913283000	10.0.0.12	10.0.0.1	80
94036.378019000	10.0.0.1	10.0.0.5	5432
94178.129085000	10.0.0.1	10.0.0.5	5432
94338.809626000	10.0.0.12	10.0.0.1	80
94394.383926000	10.0.0.1	10.0.0.5	5432
94563.158729000	10.0.0.12	10.0.0.1	80
94665.178738000	10.0.0.12	10.0.0.1	80
94775.561434000	10.0.0.12	10.0.0.1	80
94782.946489000	10.0.0.12	10.0.0.1	22
94803.478958000	10.0.0.12	10.0.0.1	80
94823.440516000	10.0.0.1	10.0.0.5	5432
94825.855692000	10.0.0.12	10.0.0.1	80
95008.088279000	10.0.0.12	10.0.0.1	80
95010.211759000	10.0.0.12	10.0.0.1	80
95151.205938000	10.0.0.12	10.0.0.1	80
95193.563942000	10.0.0.1	10.0.0.5	5432
95231.521654000	10.0.0.12	10.0.0.1	80
95232.656025000	10.0.0.12	10.0.0.1	80
95241.086959000	10.0.0.1	10.0.0.5	5432
95269.966452000	10.0.0.12	10.0.0.1	80
95378.745708000	10.0.0.12	10.0.0.1	22
95487.687247000	10.0.0.1	10.0.0.5	5432
95548.847811000	10.0.0.12	10.0.0.1	80
95687.628854000	10.0.0.12	10.0.0.1	22
95732.831008000	10.0.0.1	10.0.0.5	5432
95748.550868000	10.0.0.1	10.0.0.5	5432
95763.298906000	10.0.0.12	10.0.0.1	22
95786.907171000	10.0.0.12	10.0.0.1	22
95798.650133000	10.0.0.12	10.0.0.1	22
95905.889045000	10.0.0.1	10.0.0.5	5432
95999.349627000	10.0.0.12	10.0.0.1	80
96057.797991000	10.0.0.1	10.0.0.5	5432
96124.347664000	10.0.0.12	10.0.0.1	80
96194.710151000	10.0.0.1	10.0.0.5	5432
96235.413208000	10.0.0.12	10.0.0.1	80
96257.995761000	10.0.0.12	10.0.0.1	22
96338.606256000	10.0.0.1	10.0.0.5	5432
96627.749019000	10.0.0.12	10.0.0.1	22
96784.392136000	10.0.0.12	10.0.0.1	22
96868.736267000	10.0.0.1	10.0.0.5	5432
96871.027996000	10.0.0.1	10.0.0.5	5432
97109.116807000	10.0.0.12	10.0.0.1	80
97184.433526000	10.0.0.1	10.0.0.5	5432
97297.934466000	10.0.0.12	10.0.0.1	80
97362.982759000	10.0.0.1	10.0.0.5	5432
97582.416668000	10.0.0.12	10.0.0.1	80
97608.166805000	10.0.0.12	10.0.0.1	80
97737.471961000	10.0.0.12	10.0.0.1	80
97771.004461000	10.0.0.12	10.0.0.1	22
97813.593765000	10.0.0.1	10.0.0.5	5432
97856.059119000	10.0.0.1	10.0.0.5	5432
97865.368049000	10.0.0.1	10.0.0.5	5432
97886.857094000	10.0.0.12	10.0.0.1	80
97896.473398000	10.0.0.1	10.0.0.5	5432
97918.579180000	10.0.0.1	10.0.0.5	5432
97924.031621000	10.0.0.1	10.0.0.5	5432
98029.626079000	10.0.0.12	10.0.0.1	80
98068.199215000	10.0.0.1	10.0.0.5	5432
98192.636118000	10.0.0.1	10.0.0.5	5432
98196.819583000	10.0.0.1	10.0.0.5	5432
98261.009754000	10.0.0.12	10.0.0.1	80
98291.797705000	10.0.0.1	10.0.0.5	5432
98360.417043000	10.0.0.1	10.0.0.5	5432
98445.030148000	10.0.0.1	10.0.0.5	5432
98513.542044000	10.0.0.12	10.0.0.1	80
98730.967970000	10.0.0.12	10.0.0.1	22
98895.463221000	10.0.0.12	10.0.0.1	22
98898.636448000	10.0.0.1	10.0.0.5	5432
99267.359589000	10.0.0.1	10.0.0.5	5432
99281.427239000	10.0.0.12	10.0.0.1	22
99381.762244000	10.0.0.12	10.0.0.1	80
99497.734832000	10.0.0.1	10.0.0.5	5432
99575.122487000	10.0.0.1	10.0.0.5	5432
99589.888988000	10.0.0.1	10.0.0.5	5432
99694.107842000	10.0.0.12	10.0.0.1	80
99900.434926000	10.0.0.1	10.0.0.5	5432
99983.191275000	10.0.0.1	10.0.0.5	5432
100091.629065000	10.0.0.12	10.0.0.1	22
100117.591664000	10.0.0.1	10.0.0.5	5432
100121.281040000	10.0.0.12	10.0.0.1	22
100158.829055000	10.0.0.12	10.0.0.1	22
100177.470988000	10.0.0.12	10.0.0.1	80
100253.493976000	10.0.0.1	10.0.0.5	5432
100267.513351000	10.0.0.1	10.0.0.5	5432
100348.481217000	10.0.0.12	10.0.0.1	80
100509.698477000	10.0.0.12	10.0.0.1	22
100538.580818000	10.0.0.1	10.0.0.5	5432
100591.977997000	10.0.0.1	10.0.0.5	5432
100727.068835000	10.0.0.12	10.0.0.1	22
100812.773589000	10.0.0.12	10.0.0.1	22
100878.627872000	10.0.0.12	10.0.0.1	80
100937.700905000	10.0.0.12	10.0.0.1	80
101093.658529000	10.0.0.12	10.0.0.1	80
101173.714976000	10.0.0.12	10.0.0.1	80
101186.113566000	10.0.0.12	10.0.0.1	80
101201.048854000	10.0.0.12	10.0.0.1	22
101348.815990000	10.0.0.12	10.0.0.1	22
101390.351203000	10.0.0.12	10.0.0.1	22
101396.425523000	10.0.0.12	10.0.0.1	80
101486.755650000	10.0.0.1	10.0.0.5	5432
101496.112611000	10.0.0.12	10.0.0.1	80
101539.507597000	10.0.0.1	10.0.0.5	5432
101544.681708000	10.0.0.12	10.0.0.1	22
101580.162564000	10.0.0.12	10.0.0.1	22
101625.765761000	10.0.0.12	10.0.0.1	80
101628.714706000	10.0.0.1	10.0.0.5	5432
101732.440443000	10.0.0.12	10.0.0.1	22
101772.407626000	10.0.0.12	10.0.0.1	80
101779.794138000	10.0.0.1	10.0.0.5	5432
101910.256339000	10.0.0.12	10.0.0.1	80
101911.350643000	10.0.0.12	10.0.0.1	80
102021.830376000	10.0.0.12	10.0.0.1	80
102048.895542000	10.0.0.1	10.0.0.5	5432
102086.384642000	10.0.0.1	10.0.0.5	5432
102087.392002000	10.0.0.1	10.0.0.5	5432
102097.308648000	10.0.0.12	10.0.0.1	80
102131.457902000	10.0.0.1	10.0.0.5	5432
102403.006867000	10.0.0.1	10.0.0.5	5432
102409.026522000	10.0.0.12	10.0.0.1	80
102434.644936000	10.0.0.12	10.0.0.1	80
102465.934902000	10.0.0.1	10.0.0.5	5432
102641.921781000	10.0.0.1	10.0.0.5	5432
102758.024291000	10.0.0.1	10.0.0.5	5432
102783.292555000	10.0.0.12	10.0.0.1	80
102814.532015000	10.0.0.1	10.0.0.5	5432
102884.906149000	10.0.0.1	10.0.0.5	5432
102932.936205000	10.0.0.1	10.0.0.5	5432
103025.197370000	10.0.0.12	10.0.0.1	22
103110.496373000	10.0.0.12	10.0.0.1	80
103178.063215000	10.0.0.1	10.0.0.5	5432
103207.094247000	10.0.0.12	10.0.0.1	22
103274.953945000	10.0.0.12	10.0.0.1	80
103439.580230000	10.0.0.1	10.0.0.5	5432
103486.668104000	10.0.0.1	10.0.0.5	5432
103511.941734000	10.0.0.12	10.0.0.1	22
103566.405127000	10.0.0.12	10.0.0.1	80
103592.654898000	10.0.0.12	10.0.0.1	80
103705.660609000	10.0.0.12	10.0.0.1	80
103735.963186000	10.0.0.1	10.0.0.5	5432
103929.324884000	10.0.0.12	10.0.0.1	80
103972.700435000	10.0.0.12	10.0.0.1	80
104002.396236000	10.0.0.12	10.0.0.1	80
104018.138834000	10.0.0.12	10.0.0.1	80
104119.597124000	10.0.0.12	10.0.0.1	22
104348.250534000	10.0.0.1	10.0.0.5	5432
104375.449074000	10.0.0.1	10.0.0.5	5432
104384.091791000	10.0.0.1	10.0.0.5	5432
104391.145617000	10.0.0.1	10.0.0.5	5432
104409.255174000	10.0.0.12	10.0.0.1	22
104515.203293000	10.0.0.12	10.0.0.1	80
104545.736782000	10.0.0.1	10.0.0.5	5432
104662.957133000	10.0.0.12	10.0.0.1	80
104678.441902000	10.0.0.12	10.0.0.1	80
104713.686961000	10.0.0.12	10.0.0.1	22
104763.711807000	10.0.0.12	10.0.0.1	80
104768.812515000	10.0.0.12	10.0.0.1	22
104770.766556000	10.0.0.1	10.0.0.5	5432
104802.527625000	10.0.0.12	10.0.0.1	22
104849.985920000	10.0.0.12	10.0.0.1	80
105072.938779000	10.0.0.12	10.0.0.1	22
105139.586169000	10.0.0.12	10.0.0.1	80
105172.398685000	10.0.0.1	10.0.0.5	5432
105177.775887000	10.0.0.1	10.0.0.5	5432
105190.791584000	10.0.0.12	10.0.0.1	80
105195.962815000	10.0.0.12	10.0.0.1	80
105216.644011000	10.0.0.12	10.0.0.1	80
105243.620961000	10.0.0.1	10.0.0.5	5432
105313.649695000	10.0.0.1	10.0.0.5	5432
105409.879871000	10.0.0.12	10.0.0.1	80
105435.989934000	10.0.0.12	10.0.0.1	80
105463.477701000	10.0.0.12	10.0.0.1	80
105573.442439000	10.0.0.12	10.0.0.1	80
105611.018477000	10.0.0.1	10.0.0.5	5432
105635.208940000	10.0.0.12	10.0.0.1	80
105636.969420000	10.0.0.12	10.0.0.1	22
105664.422985000	10.0.0.1	10.0.0.5	5432
105709.714982000	10.0.0.12	10.0.0.1	22
105765.748830000	10.0.0.1	10.0.0.5	5432
105852.279064000	10.0.0.1	10.0.0.5	5432
105861.481451000	10.0.0.12	10.0.0.1	22
105896.064865000	10.0.0.1	10.0.0.5	5432
105903.109327000	10.0.0.12	10.0.0.1	80
105996.779123000	10.0.0.1	10.0.0.5	5432
106100.787099000	10.0.0.12	10.0.0.1	22
106103.013503000	10.0.0.12	10.0.0.1	80
106423.435346000	10.0.0.12	10.0.0.1	22
106504.406863000	10.0.0.12	10.0.0.1	22
106555.902053000	10.0.0.12	10.0.0.1	22
106577.454055000	10.0.0.12	10.0.0.1	80
106676.943777000	10.0.0.1	10.0.0.5	5432
106687.331013000	10.0.0.1	10.0.0.5	5432
106811.032220000	10.0.0.12	10.0.0.1	80
106897.101410000	10.0.0.1	10.0.0.5	5432
106899.105692000	10.0.0.12	10.0.0.1	22
106940.200096000	10.0.0.12	10.0.0.1	80
107098.369080000	10.0.0.12	10.0.0.1	22
107138.601094000	10.0.0.12	10.0.0.1	80
107263.219558000	10.0.0.1	10.0.0.5	5432
107309.598820000	10.0.0.1	10.0.0.5	5432
107500.344015000	10.0.0.12	10.0.0.1	80
107523.547754000	10.0.0.1	10.0.0.5	5432
107541.422903000	10.0.0.1	10.0.0.5	5432
107546.830339000	10.0.0.12	10.0.0.1	80
107576.547153000	10.0.0.12	10.0.0.1	80
107751.359354000	10.0.0.1	10.0.0.5	5432
107798.336490000	10.0.0.12	10.0.0.1	80
107868.585748000	10.0.0.12	10.0.0.1	80
107929.533096000	10.0.0.1	10.0.0.5	5432
107975.052603000	10.0.0.12	10.0.0.1	80
108284.050360000	10.0.0.12	10.0.0.1	80
108464.686327000	10.0.0.12	10.0.0.1	80
108476.540168000	10.0.0.1	10.0.0.5	5432
108545.015376000	10.0.0.12	10.0.0.1	80
108554.147342000	10.0.0.12	10.0.0.1	80
108561.536617000	10.0.0.12	10.0.0.1	22
108669.773475000	10.0.0.12	10.0.0.1	80
108780.838742000	10.0.0.12	10.0.0.1	80
108939.625185000	10.0.0.1	10.0.0.5	5432
109206.634152000	10.0.0.1	10.0.0.5	5432
109260.686313000	10.0.0.1	10.0.0.5	5432
109287.013608000	10.0.0.12	10.0.0.1	80
109349.258402000	10.0.0.12	10.0.0.1	22
109358.381483000	10.0.0.1	10.0.0.5	5432
109385.602760000	10.0.0.12	10.0.0.1	80
109407.061970000	10.0.0.12	10.0.0.1	80
109422.446827000	10.0.0.1	10.0.0.5	5432
